seq_num,gap,hidden_size,num_layer,ACC,train_size,val_size
250,10,128,3,90.23446189438093,33567,67431
250,10,256,1,90.2122169328647,33567,67431
250,10,256,2,90.11730509706219,33567,67431
250,10,256,3,89.9141344485474,33567,67431
300,3,32,1,89.75945548766339,111174,64645
300,3,32,2,90.0085080052595,111174,64645
300,3,32,3,89.85227009049424,111174,64645
300,3,64,1,90.35810967592235,111174,64645
300,3,64,2,90.41379843762085,111174,64645
300,3,64,3,89.5258720705391,111174,64645
300,3,128,1,90.20496558125146,111174,64645
300,3,128,2,89.9760228942687,111174,64645
300,3,128,3,89.80586278907882,111174,64645
300,3,256,1,91.04648464691778,111174,64645
300,3,256,2,90.5623018021502,111174,64645
300,3,256,3,90.28076417356331,111174,64645
300,5,32,1,88.94423389279913,66745,64645
300,5,32,2,89.61095212313404,66745,64645
300,5,32,3,88.49253615902235,66745,64645
300,5,64,1,89.24897517209374,66745,64645
300,5,64,2,89.92033413257019,66745,64645
300,5,64,3,89.58465465233196,66745,64645
300,5,128,1,90.01005491530667,66745,64645
300,5,128,2,90.51589450073479,66745,64645
300,5,128,3,89.81978497950344,66745,64645
300,5,256,1,90.1446360894114,66745,64645
300,5,256,2,90.30087400417666,66745,64645
300,5,256,3,90.33181220512027,66745,64645
300,10,32,1,89.08036197695104,33351,64645
300,10,32,2,88.25276510170933,33351,64645
300,10,32,3,87.97277438316962,33351,64645
300,10,64,1,88.92721788228015,33351,64645
300,10,64,2,88.83595018949649,33351,64645
300,10,64,3,88.82512181916621,33351,64645
300,10,128,1,89.29538247350916,33351,64645
300,10,128,2,89.09892489751721,33351,64645
300,10,128,3,88.59927295227783,33351,64645
300,10,256,1,89.7749245881352,33351,64645
300,10,256,2,89.7671900378993,33351,64645
300,10,256,3,89.47173021888777,33351,64645
