filename,accuracy
f4_8.csv,95.64676616915423
f2_4.csv,77.97619047619048
f1_4.csv,81.41843971631205
f1_3.csv,100.0
f5_6.csv,100.0
f5_7.csv,100.0
f4_4.csv,83.47107438016529
f2_6.csv,97.67441860465115
f5_9.csv,91.164095371669
f1_9.csv,94.80122324159022
f4_7.csv,95.40229885057471
f1_2.csv,89.10012674271229
f2_3.csv,100.0
f5_2.csv,99.75903614457832
f6_6.csv,100.0
f6_2.csv,97.50778816199377
f3_6.csv,98.77717391304348
f4_3.csv,95.17884914463453
f3_3.csv,100.0
f2_9.csv,94.85585076314302
f5_5.csv,100.0
f6_7.csv,100.0
f2_7.csv,100.0
f1_7.csv,98.16053511705685
f6_9.csv,92.55867200915856
f4_1.csv,91.78272980501393
f3_8.csv,99.84177215189874
f4_6.csv,96.17563739376772
f1_5.csv,95.97902097902097
f2_2.csv,98.95337773549001
f6_1.csv,99.88479262672811
f5_4.csv,100.0
f3_2.csv,98.42424242424242
f4_9.csv,84.57516339869281
f6_3.csv,84.05545927209705
f3_9.csv,91.30675526024363
f6_8.csv,97.83236994219652
f4_2.csv,95.29411764705881
f6_5.csv,91.48471615720524
