filename,accuracy
c13_7.csv,4.501607717041801
c12_2.csv,2.130044843049327
c6_1.csv,0.0
c5_1.csv,1.527614571092832
c9_3.csv,0.0
c13_4.csv,0.0
c2_9.csv,0.0
c10_3.csv,4.875
c8_9.csv,3.338549817423057
c5_9.csv,1.8658892128279883
c6_8.csv,0.639386189258312
c2_1.csv,3.0066815144766146
c7_3.csv,3.6923076923076925
c11_1.csv,0.0
c3_7.csv,9.206349206349207
c8_3.csv,19.635343618513325
c1_3.csv,4.568527918781726
c7_8.csv,37.06896551724138
c13_9.csv,0.2948609941027801
c2_2.csv,0.0
c8_2.csv,2.355250245338567
c12_4.csv,3.314917127071823
c4_5.csv,0.0
c1_5.csv,8.198924731182796
c2_4.csv,0.0
c2_5.csv,40.45261669024045
c12_7.csv,8.668341708542714
c10_8.csv,12.5
c12_3.csv,0.3250270855904659
c3_5.csv,0.0
c7_6.csv,0.0
c13_3.csv,8.906882591093117
c9_9.csv,10.659297275957364
c10_1.csv,13.48402182385035
c3_6.csv,0.0
c7_2.csv,6.2713797035347785
c7_1.csv,3.8844621513944224
c11_4.csv,4.464285714285714
c12_1.csv,12.097669256381797
c7_5.csv,0.0
c5_8.csv,5.071521456436931
c6_6.csv,0.0
c2_6.csv,1.2016021361815754
c3_1.csv,0.0
c10_4.csv,0.0
c12_6.csv,2.39880059970015
c12_9.csv,4.111675126903553
c4_4.csv,0.0
c4_1.csv,2.36382322713258
c8_8.csv,0.0
c1_1.csv,0.0
c1_9.csv,0.44096031357177856
c6_9.csv,1.3924703455389376
c13_8.csv,0.0
c8_4.csv,0.0
c11_8.csv,8.226221079691516
c9_4.csv,5.769230769230769
c3_2.csv,0.7751937984496124
c8_6.csv,9.960681520314548
c7_7.csv,7.890499194847021
c4_2.csv,0.1652892561983471
c8_1.csv,2.4171888988361685
c5_2.csv,0.0
c1_8.csv,0.0
c9_1.csv,0.680786686838124
c6_7.csv,2.936857562408223
c1_7.csv,0.0
c8_5.csv,2.723146747352496
c11_6.csv,0.0
c11_2.csv,0.0
c1_2.csv,0.0
c9_5.csv,0.0
b13_6.csv,0.0
b4_9.csv,1.0739856801909307
b11_2.csv,2.7262813522355507
b1_3.csv,10.687022900763358
b3_7.csv,5.93311758360302
b10_9.csv,0.0
b12_3.csv,4.707379134860051
b11_1.csv,5.951115834218916
b14_8.csv,0.0
b8_4.csv,0.0
b10_8.csv,0.9146341463414633
b2_3.csv,0.37243947858473
b4_7.csv,6.595995288574794
b9_1.csv,9.199134199134198
b12_4.csv,0.0
b12_1.csv,8.310502283105023
b5_9.csv,10.210035005834307
b11_6.csv,8.558558558558559
b14_9.csv,0.0
b6_5.csv,3.3854166666666665
b6_4.csv,0.0
b2_9.csv,0.0
b11_8.csv,0.0
b4_3.csv,0.0
b14_2.csv,2.2388059701492535
b13_9.csv,0.0
b11_5.csv,0.0
b2_7.csv,19.298245614035086
